Source	exists	Target
Question mark	True	????
?????	True	????
???	True	????
✡	True	Jews
Kikes	True	Jews
ZOG	True	Jews
Probopass	True	Jews
Biggest problem on the planet	True	Jews
The jew cries out in pain as he strikes you	True	Jews
Yiddish	True	Jews
Soap	True	Jews
Gold nigger	True	Jews
Hooknose	True	Jews
Wormy kikes	True	Jews
Kike	True	Jews
Zionists	True	Jews
Expensive	True	Jews
Parasite	True	Jews
Debt	True	Jews
Zionist	True	Jews
Back-stabbers	True	Jews
Thieves	True	Jews
Joo	True	Jews
Jewish	True	Jews
Backstabber	True	Jews
Backstabbed	True	Jews
Leeches	True	Jews
Subhuman	True	Jews
Cheap	True	Jews
Joos	True	Jews
Jooz	True	Jews
JEW	True	Jews
Louis Theroux	True	Jews
Zionist Occupation Government	True	Jews
Hebe	True	Jews
Kyke	True	Jews
Kabbalah	True	Jews
Juden	True	Jews
Koch Brothers	True	Jews
Firewood	True	Jews
Judas	True	Jews
Jew	True	Jews
Enabler	True	Jews
DLC	True	Jews
Mel brooks	True	Jews
Luxembourg	True	Jews
Jewess	True	Jews
ADL	True	Jews
Jew-ish	True	Jews
Heeb	True	Jews
Jewry	True	Jews
Kikess	True	Jews
Anti-Defamation League	True	Jews
Goblinkike	True	Jews
Rich people	True	Jews
Judaism	True	Jews
Adam Sandler	True	Jews
JEWS	True	Jews
Semite	True	Jews
Niger	True	Nigger
Black person	True	Nigger
Chimp	True	Nigger
Mandingo	True	Nigger
King Kong	True	Nigger
Porch monkey	True	Nigger
Jay-z	True	Nigger
Coon	True	Nigger
♠	True	Nigger
Niggas	True	Nigger
Blackmail	True	Nigger
Dark	True	Nigger
Black People	True	Nigger
Spook	True	Nigger
Gorilla	True	Nigger
Niggers	True	Nigger
Negros	True	Nigger
NIGGER	True	Nigger
NIGGA	True	Nigger
Ape	True	Nigger
Roody-poo	True	Nigger
Nigs	True	Nigger
African American	True	Nigger
Negroid	True	Nigger
Donkey Kong	True	Nigger
Flavor Flav	True	Nigger
Black Person	True	Nigger
BET	True	Nigger
Blacks	True	Nigger
Black people	True	Nigger
☻	True	Nigger
Negroes	True	Nigger
Jamaica	True	Nigger
Crip	True	Nigger
Darkies	True	Nigger
Not Black people	True	Nigger
Flava Flav	True	Nigger
Negro	True	Nigger
Jay-Z	True	Nigger
Nigga	True	Nigger
Spooks	True	Nigger
Monkey	True	Nigger
African Americans	True	Nigger
Melmo	True	Nigger
Spade	True	Nigger
Nig-nog	True	Nigger
Poor people	True	Nigger
Monkeys	True	Nigger
African-American	True	Nigger
Criminal	True	Nigger
Gang member	True	Nigger
Colored boys	True	Nigger
Niggertry	True	Nigger
Jigaboo	True	Nigger
Chimpanzee	True	Nigger
Chimps	True	Nigger
Greenday	True	Fat Larry's Band
Iron Maiden	True	Fat Larry's Band
Black Flag	True	Fat Larry's Band
John Lennon	True	Fat Larry's Band
Jimi Hendrix	True	Fat Larry's Band
Disturbed (band)	True	Fat Larry's Band
Shitty bands	True	Fat Larry's Band
Blink 182	True	Fat Larry's Band
Daft Punk	True	Fat Larry's Band
Band	True	Fat Larry's Band
Paul McCartney	True	Fat Larry's Band
Green Day	True	Fat Larry's Band
Fallout Boy	True	Fat Larry's Band
Tenacious D	True	Fat Larry's Band
Descendants	True	Fat Larry's Band
Eazy-E	True	Fat Larry's Band
30 Seconds To Mars	True	Fat Larry's Band
Gorgoroth	True	Fat Larry's Band
Fall Out Boy	True	Fat Larry's Band
Twenty One Pilots	True	Fat Larry's Band
Pink Floyd	True	Fat Larry's Band
Trivium	True	Fat Larry's Band
Boy band	True	Fat Larry's Band
Billy Joel	True	Fat Larry's Band
Van Halen	True	Fat Larry's Band
Dragonforce	True	Fat Larry's Band
Guns 'N' Roses	True	Fat Larry's Band
Coldplay	True	Fat Larry's Band
Cannibal Corpse	True	Fat Larry's Band
Guns N' Roses	True	Fat Larry's Band
Muse	True	Fat Larry's Band
Led Zeppelin	True	Fat Larry's Band
Aerosmith	True	Fat Larry's Band
Aphex Twin	True	Fat Larry's Band
Limp Bizkit	True	Fat Larry's Band
Eric Clapton	True	Fat Larry's Band
U2	True	Fat Larry's Band
Bad Religion	True	Fat Larry's Band
Bang Camaro	True	Fat Larry's Band
Megadeth	True	Fat Larry's Band
DragonForce	True	Fat Larry's Band
Neon Hitch	True	Fat Larry's Band
Austaras	True	Fat Larry's Band
System of a Down	True	Fat Larry's Band
Frank Zappa	True	Fat Larry's Band
AC/DC	True	Fat Larry's Band
Avenged Sevenfold	True	Fat Larry's Band
Slayer (band)	True	Fat Larry's Band
Beatles	True	Fat Larry's Band
Dead Kennedys	True	Fat Larry's Band
Nine Inch Nails	True	Fat Larry's Band
Abnormal psych	True	Retard
Fool	True	Retard
O/	True	Retard
Retardation	True	Retard
Re-re	True	Retard
Full Retard	True	Retard
Cretin	True	Retard
Still a retard	True	Retard
Downs syndrome	True	Retard
Bimbo	True	Retard
Special Olympics	True	Retard
Mental retardation	True	Retard
Ignorance	True	Retard
Oblivious	True	Retard
'tard	True	Retard
Mongoloid	True	Retard
Tards	True	Retard
Special Ed	True	Retard
Fucktards	True	Retard
Intellectual insufficiency	True	Retard
Dumb ass	True	Retard
Blonde	True	Retard
Mental defective	True	Retard
Downie	True	Retard
Special school	True	Retard
Slow	True	Retard
Spastic	True	Retard
Dumbshit	True	Retard
Super retarded	True	Retard
Down's syndrome	True	Retard
Retards	True	Retard
Socially retarded	True	Retard
Downy	True	Retard
Downs	True	Retard
Simple	True	Retard
Blond	True	Retard
Enter Your Zip Code For a Free iPod Nano!	True	Retard
Mentally handicapped	True	Retard
Fucking stupid	True	Retard
Mentally retarded	True	Retard
Retarded	True	Retard
Down Syndrome	True	Retard
Fuckwit	True	Retard
RETARD	True	Retard
Down's Syndrome	True	Retard
Down syndrome	True	Retard
Intellectually disabled	True	Retard
Special	True	Retard
RETARDS	True	Retard
Mental insufficiency	True	Retard
Queers	True	Homosexuality
Fuck-buddy	True	Homosexuality
Happy	True	Homosexuality
Homosexual agenda	True	Homosexuality
Gheys	True	Homosexuality
Closet case	True	Homosexuality
Gayness	True	Homosexuality
Closeted	True	Homosexuality
Purple	True	Homosexuality
Bottom	True	Homosexuality
Gay pride	True	Homosexuality
Androgynous	True	Homosexuality
Gaydar	True	Homosexuality
The closet	True	Homosexuality
Buttbuddy	True	Homosexuality
Homophilia	True	Homosexuality
Fuckbuddies	True	Homosexuality
Sailor	True	Homosexuality
BIG MEATY COCKS	True	Homosexuality
Pansy	True	Homosexuality
LGBT	True	Homosexuality
Andy Dick	True	Homosexuality
Pig bottom	True	Homosexuality
Gay bar	True	Homosexuality
Queer	True	Homosexuality
Fuck buddy	True	Homosexuality
Sauna	True	Homosexuality
Village People	True	Homosexuality
Muddy dicks	True	Homosexuality
Homosexual	True	Homosexuality
GAY	True	Homosexuality
Top	True	Homosexuality
E-meter	True	Homosexuality
Homoerotic	True	Homosexuality
Closet	True	Homosexuality
Queer Nation	True	Homosexuality
Homo	True	Homosexuality
Gay	True	Homosexuality
Waylon Smithers	True	Homosexuality
In the closet	True	Homosexuality
Richard Simmons	True	Homosexuality
Homos	True	Homosexuality
Homosexuals	True	Homosexuality
Pride	True	Homosexuality
Fruit	True	Homosexuality
Gayfag	True	Homosexuality
Fuckbuddy	True	Homosexuality
Sexual orientation	True	Homosexuality
Butt buddy	True	Homosexuality
Willy	True	Cock
Tiny dick	True	Cock
Cockpix	True	Cock
Shaft	True	Cock
Prick	True	Cock
Cawk	True	Cock
Harbl	True	Cock
Micropenis	True	Cock
Wee wee	True	Cock
Bone	True	Cock
COCK	True	Cock
Hard	True	Cock
Penises	True	Cock
PENIS	True	Cock
Pecker	True	Cock
Pen0r	True	Cock
Boners	True	Cock
Monster cock	True	Cock
D	True	Cock
Shlong	True	Cock
Tiny penis	True	Cock
Boner	True	Cock
Phallus	True	Cock
Penii	True	Cock
Penis	True	Cock
Dicks	True	Cock
Cocks	True	Cock
Knob	True	Cock
DONGS	True	Cock
Sausage	True	Cock
Wang	True	Cock
Member	True	Cock
Shlongs	True	Cock
Erection	True	Cock
Also, cocks	True	Cock
Penor	True	Cock
Nanotechnology	True	Cock
Pubic	True	Cock
COCKS	True	Cock
Schlong	True	Cock
Choad	True	Cock
Genitals	True	Cock
Groupie	True	Whore
Manwhore	True	Whore
Silveritis	True	Whore
Creampie	True	Whore
Hottie	True	Whore
Slutty	True	Whore
Promiscuous	True	Whore
Thot	True	Whore
Loose vagina syndrome	True	Whore
Tarts	True	Whore
Brothel	True	Whore
Bint	True	Whore
Skanks	True	Whore
Nymphomaniac	True	Whore
Skank	True	Whore
Sluts	True	Whore
Whores	True	Whore
Basic	True	Whore
Sister	True	Whore
Crack whore	True	Whore
Cum dumpster	True	Whore
Cream pie	True	Whore
Vixen	True	Whore
Tart	True	Whore
Cum Dumpsters	True	Whore
WHORES	True	Whore
Anna nicole smith	True	Whore
Hoe	True	Whore
Megan Fox	True	Whore
Slut	True	Whore
Golddigger	True	Whore
Crystal Gail Mangum	True	Whore
Tramp	True	Whore
Cumdumpster	True	Whore
Cumdumpsters	True	Whore
Ho	True	Whore
Whorehouse	True	Whore
Homosex	True	Faggot
Faggots	True	Faggot
Fagola	True	Faggot
FGT	True	Faggot
Gaylord	True	Faggot
Fgt	True	Faggot
Ludwig Wittgenstein	True	Faggot
Pete Wentz	True	Faggot
Shy	True	Faggot
Homosexual Deviants	True	Faggot
Homosexual deviant	True	Faggot
Wimp	True	Faggot
Cocksuckers	True	Faggot
Fabulous	True	Faggot
Gays	True	Faggot
Fagot	True	Faggot
Faggoty	True	Faggot
Faggy	True	Faggot
Fancy	True	Faggot
Fgts	True	Faggot
Fgtz	True	Faggot
Faggot tree	True	Faggot
A faggot	True	Faggot
Fagget	True	Faggot
Barney Frank	True	Faggot
FAGGOT	True	Faggot
Sodomy	True	Faggot
Fags	True	Faggot
User talk:JoeCapricorn	True	Faggot
Sodomized	True	Faggot
Ass pirate	True	Faggot
FAG	True	Faggot
Lisp	True	Faggot
Faggotry	True	Faggot
Big fag	True	Faggot
E-death	True	Banned
Underage b&	True	Banned
Ban hammer	True	Banned
Underage ban	True	Banned
Underageb&	True	Banned
Banned IRL	True	Banned
Underage B&	True	Banned
Perma-ban	True	Banned
Bans	True	Banned
Banhammer	True	Banned
USER WAS BANNED FOR THIS POST	True	Banned
Banhammered	True	Banned
Bawwwlocked	True	Banned
Block	True	Banned
Permaban	True	Banned
Please unban	True	Banned
Permabanned IRL	True	Banned
Banstick	True	Banned
Banning	True	Banned
Permabanned	True	Banned
Permab&	True	Banned
Underage bans	True	Banned
Get banned faggot	True	Banned
Ban evasion	True	Banned
BANNED	True	Banned
Ban set meme	True	Banned
B&	True	Banned
Blocked	True	Banned
Ban set	True	Banned
Ban	True	Banned
Fired	True	Banned
Perma-banned	True	Banned
BANHAMMER	True	Banned
Ban set list	True	Banned
Furry lj drama	True	Furfag
Degenerate	True	Furfag
Belly rubs	True	Furfag
Yiff in hell	True	Furfag
Furry	True	Furfag
Fur-fags	True	Furfag
Furniggers	True	Furfag
Anthropomorphic	True	Furfag
Pelican Shit	True	Furfag
Furrys	True	Furfag
FURFAG	True	Furfag
The Angry Beavers	True	Furfag
Anthros	True	Furfag
Furfaggot	True	Furfag
Fur	True	Furfag
Furfags	True	Furfag
Furfaggotry	True	Furfag
Furry holocaust	True	Furfag
Furries	True	Furfag
FURRY	True	Furfag
Jakerz	True	Furfag
FURRIES	True	Furfag
CatDog	True	Furfag
FurFag	True	Furfag
Gorillasexual	True	Furfag
We Bare Bears	True	Furfag
Furtard	True	Furfag
Furry fandom	True	Furfag
Zoophile	True	Furfag
Furggotry	True	Furfag
Anthro	True	Furfag
Furfandom	True	Furfag
Furnigger	True	Furfag
Aspertard	True	Asperger's Syndrome
Assburgers syndrome	True	Asperger's Syndrome
Weirdo	True	Asperger's Syndrome
Weird	True	Asperger's Syndrome
Asspie	True	Asperger's Syndrome
Aspergers	True	Asperger's Syndrome
Ass pie	True	Asperger's Syndrome
Asperger	True	Asperger's Syndrome
Ass burger	True	Asperger's Syndrome
Assburgers	True	Asperger's Syndrome
Sperg	True	Asperger's Syndrome
Aspie	True	Asperger's Syndrome
Asperger's syndrome	True	Asperger's Syndrome
Autistic	True	Asperger's Syndrome
Ass Burgers	True	Asperger's Syndrome
Brat	True	Asperger's Syndrome
Autists	True	Asperger's Syndrome
Assburger Syndrome	True	Asperger's Syndrome
Aspergers Syndrome	True	Asperger's Syndrome
Asperger Syndrome	True	Asperger's Syndrome
Asperger syndrome	True	Asperger's Syndrome
Autist	True	Asperger's Syndrome
Autism	True	Asperger's Syndrome
BAWtism	True	Asperger's Syndrome
Asspies	True	Asperger's Syndrome
Asperger's	True	Asperger's Syndrome
Assburgers Syndrome	True	Asperger's Syndrome
Autismal	True	Asperger's Syndrome
Autistic Dumbfuck	True	Asperger's Syndrome
Aspies	True	Asperger's Syndrome
Assburger	True	Asperger's Syndrome
Surprise Sex	True	Rape
Rapetime	True	Rape
Gang rape	True	Rape
Surprise	True	Rape
Raping	True	Rape
Blacksex	True	Rape
Ræped	True	Rape
Rapist	True	Rape
Raped	True	Rape
Rapes	True	Rape
RapeX	True	Rape
Raep	True	Rape
Prison rape	True	Rape
RAPIST	True	Rape
Sleepover	True	Rape
Assault	True	Rape
Date rape	True	Rape
Sexual Abuse	True	Rape
No means yes	True	Rape
No means no	True	Rape
Surprise buttsecks	True	Rape
Rapists	True	Rape
Ræp	True	Rape
Drop the soap	True	Rape
Raeped	True	Rape
Hug	True	Rape
Surprise sex	True	Rape
RAPE	True	Rape
Ass rape	True	Rape
Surprise buttsex	True	Rape
Lust	True	Rape
Connecticut	True	Jewnited States of Americunts
Us	True	Jewnited States of Americunts
US	True	Jewnited States of Americunts
Babylon	True	Jewnited States of Americunts
U.S.A.	True	Jewnited States of Americunts
The Jewnited States of Americunts	True	Jewnited States of Americunts
United States of Americunts	True	Jewnited States of Americunts
Murka	True	Jewnited States of Americunts
Amerifat	True	Jewnited States of Americunts
The Jewnited States	True	Jewnited States of Americunts
The United States of Americunts	True	Jewnited States of Americunts
Montana	True	Jewnited States of Americunts
Amerika	True	Jewnited States of Americunts
America	True	Jewnited States of Americunts
Jewnited States	True	Jewnited States of Americunts
United States of America	True	Jewnited States of Americunts
United States	True	Jewnited States of Americunts
USA	True	Jewnited States of Americunts
The United States of Obamanation	True	Jewnited States of Americunts
The United States of America	True	Jewnited States of Americunts
South Carolina	True	Jewnited States of Americunts
Guam	True	Jewnited States of Americunts
Dumbfuckistan	True	Jewnited States of Americunts
The United States	True	Jewnited States of Americunts
The Great Satan	True	Jewnited States of Americunts
North Carolina	True	Jewnited States of Americunts
Jimmy Carter	True	Jewnited States of Americunts
U.S.	True	Jewnited States of Americunts
Amerikkka	True	Jewnited States of Americunts
Murika	True	Jewnited States of Americunts
Stroke	True	Fap
Masterbate	True	Fap
Masterbation	True	Fap
Playboy	True	Fap
Jollies	True	Fap
Wanking	True	Fap
J/o	True	Fap
Fappably	True	Fap
Fappable	True	Fap
Vibrator	True	Fap
Busy	True	Fap
Fapfapfap	True	Fap
Masturbation	True	Fap
Fap fap fap	True	Fap
Enjoy	True	Fap
Wankers	True	Fap
Faps	True	Fap
Jack off	True	Fap
FAP FAP FAP	True	Fap
Jacking off	True	Fap
Wet dream	True	Fap
Wanker	True	Fap
Schlick	True	Fap
Masturbated	True	Fap
Masturbate	True	Fap
Masturbating	True	Fap
FAP	True	Fap
Fapping	True	Fap
Fapped	True	Fap
No one gives a shit	True	Shit no one cares about
Nobody Cares	True	Shit no one cares about
SNCA	True	Shit no one cares about
Kiwi Troll	True	Shit no one cares about
Nobody cares	True	Shit no one cares about
Shit noone cares about	True	Shit no one cares about
Who gives a fuck	True	Shit no one cares about
Shit no one cares	True	Shit no one cares about
Give a shit	True	Shit no one cares about
Female ejaculation	True	Shit no one cares about
Female orgasm	True	Shit no one cares about
Shit Nobody Cares About	True	Shit no one cares about
Bokuchan	True	Shit no one cares about
Irrelevant	True	Shit no one cares about
Nebraska	True	Shit no one cares about
Noone cares	True	Shit no one cares about
True story	True	Shit no one cares about
Shit nobody cares about	True	Shit no one cares about
Antarctica	True	Shit no one cares about
No one cares	True	Shit no one cares about
Nobody gives a fuck	True	Shit no one cares about
Nobody gives a shit	True	Shit no one cares about
BokuChan	True	Shit no one cares about
Alex Dorame	True	Shit no one cares about
Dreams	True	Shit no one cares about
Nobody Fucking Cares	True	Shit no one cares about
Snca	True	Shit no one cares about
Shit that no one cares about	True	Shit no one cares about
Shit that nobody cares about	True	Shit no one cares about
Beautiful disaster	True	Fat
Fat fuck	True	Fat
Wannarexics	True	Fat
Morbidly obese	True	Fat
Beautiful	True	Fat
Elephant	True	Fat
Lard	True	Fat
Secret fatty	True	Fat
SIF	True	Fat
Slob	True	Fat
Overweight	True	Fat
Fat people	True	Fat
Obese	True	Fat
Attractive	True	Fat
Fatty	True	Fat
Obesity	True	Fat
Huge	True	Fat
Fatass	True	Fat
Sif	True	Fat
Hambeast	True	Fat
Chubby	True	Fat
FAT	True	Fat
Fat-fuck	True	Fat
Hottentot Venus	True	Fat
Voluptuous	True	Fat
Like you	True	Fat
Fatties	True	Fat
Titanic	True	Fat
Series of tubes	True	Internets
Internetz	True	Internets
Interwebz	True	Internets
The Internets	True	Internets
Intarwebs	True	Internets
Sites	True	Internets
WWW	True	Internets
INTERNETS	True	Internets
Interbutts	True	Internets
Net	True	Internets
New media	True	Internets
The internet	True	Internets
Web	True	Internets
The Internet	True	Internets
Netizen	True	Internets
Online	True	Internets
Internet	True	Internets
Real life video game	True	Internets
Tubes	True	Internets
Interweb	True	Internets
The internets	True	Internets
Network	True	Internets
Teh internets	True	Internets
Intertubes	True	Internets
Series of Tubes	True	Internets
INTERNET	True	Internets
Internet phenomenon	True	Internets
Pædophilia	True	Pedophilia
Paedophile	True	Pedophilia
Grooming	True	Pedophilia
Finkelstein	True	Pedophilia
InfantFucker	True	Pedophilia
Sex offender	True	Pedophilia
Priests	True	Pedophilia
Paedophilia	True	Pedophilia
Pedos	True	Pedophilia
Oliver D. Smith Brothers	True	Pedophilia
Pedofags	True	Pedophilia
Pedostache	True	Pedophilia
Pedophiles	True	Pedophilia
Baby rape	True	Pedophilia
Mustache	True	Pedophilia
Kiddydiddler	True	Pedophilia
Dennis Ferguson	True	Pedophilia
Child molester	True	Pedophilia
Underage	True	Pedophilia
Pedofag	True	Pedophilia
Pedophile	True	Pedophilia
Rotherham	True	Pedophilia
Child Molester	True	Pedophilia
Ephebophilia	True	Pedophilia
Priest	True	Pedophilia
Child Molesters	True	Pedophilia
Ephebophile	True	Pedophilia
Deep throat	True	Fellatio
Blow job	True	Fellatio
Head	True	Fellatio
Deepthroat	True	Fellatio
Patriot	True	Fellatio
Fellate	True	Fellatio
Blowjob	True	Fellatio
Blowjobs	True	Fellatio
Swallowing	True	Fellatio
Whore mouth	True	Fellatio
Oral sex	True	Fellatio
Cocksucking Rampage	True	Fellatio
Mouth	True	Fellatio
Oral Sex	True	Fellatio
Foreplay	True	Fellatio
Cock Sucking	True	Fellatio
Sucker	True	Fellatio
Chookling	True	Fellatio
Lewinsky	True	Fellatio
Lick	True	Fellatio
3rd base	True	Fellatio
BJ	True	Fellatio
Suck cock	True	Fellatio
Cocksucking rampage	True	Fellatio
Cocksucking	True	Fellatio
Blow jays	True	Fellatio
Serious	True	The Internet is serious business
Srs bsnss	True	The Internet is serious business
THE INTERNET IS SERIOUS BUSINESS	True	The Internet is serious business
Srs Bsns	True	The Internet is serious business
Sfb	True	The Internet is serious business
SERIOUS BUISNESS	True	The Internet is serious business
The Internet Is Serious Business	True	The Internet is serious business
Srys	True	The Internet is serious business
Taking the Internet Seriously	True	The Internet is serious business
