Source	exists	Target
Eric David Harris	True	Columbine
Brooks Brown	True	Columbine
Dylan Klebold	True	Columbine
KMFDM	True	Columbine
Eric Harris and Dylan Klebold	True	Columbine
Eric Harris	True	Columbine
Revenge of the Nerds	True	Columbine
Dylan Klebold and Eric Harris	True	Columbine
Rammstein	True	Columbine
Natural selection	True	Columbine
Trench coat	True	Columbine
Trenchcoat Mafia	True	Columbine
Columbine killers	True	Columbine
Marilyn Manson	True	Columbine
Eric and Dylan	True	Columbine
Trenchcoat	True	Columbine
Horror	True	Goatse
Hello.jpg	True	Goatse
Goat	True	Goatse
Butthole	True	Goatse
Cornhole	True	Goatse
Gotye	True	Goatse
Cloaca	True	Goatse
Rectum	True	Goatse
Shithole	True	Goatse
Anus	True	Goatse
"black hole"	True	Goatse
Bunghole	True	Goatse
Goatse.cx	True	Goatse
Asshole	True	Goatse
GOATSE	True	Goatse
Kirk Johnson	True	Goatse
Manifest Destiny	True	Injuns
Feather	True	Injuns
Prairie niggers	True	Injuns
Native American	True	Injuns
American Indian	True	Injuns
Navajo	True	Injuns
Redskin	True	Injuns
Injun	True	Injuns
Native american	True	Injuns
Native Americans	True	Injuns
Red Indian	True	Injuns
Red Indians	True	Injuns
Squaw	True	Injuns
American Indians	True	Injuns
Cherokee	True	Injuns
Timber niggers	True	Injuns
Pussy pass	True	Wimmins
Woman	True	Wimmins
Female	True	Wimmins
Feminine	True	Wimmins
Sexist	True	Wimmins
Gurl	True	Wimmins
Females	True	Wimmins
Girls	True	Wimmins
Women	True	Wimmins
Tits and ass	True	Wimmins
Wimmin	True	Wimmins
Ladies	True	Wimmins
Wimminz	True	Wimmins
Wimmenz	True	Wimmins
Womyn	True	Wimmins
Chicks	True	Wimmins
Youtube nobodies	True	Youtube Nobodies
KassemG	True	Youtube Nobodies
YouTube nobody	True	Youtube Nobodies
Cloud8745	True	Youtube Nobodies
Bigal2k6	True	Youtube Nobodies
Youtube nobody	True	Youtube Nobodies
Gaydiamond	True	Youtube Nobodies
Gay Diamond	True	Youtube Nobodies
YouTube nobodies	True	Youtube Nobodies
Channelreviews	True	Youtube Nobodies
YouTuber	True	Youtube Nobodies
RacerXWTFS	True	Youtube Nobodies
ChannelReviews	True	Youtube Nobodies
YouTube Nobody	True	Youtube Nobodies
YouTube Nobodies	True	Youtube Nobodies
GayDiamond	True	Youtube Nobodies
Capslock	True	ALL CAPS
All caps	True	ALL CAPS
Shoutout	True	ALL CAPS
All Caps	True	ALL CAPS
Caps Lock	True	ALL CAPS
CAPSLOVE	True	ALL CAPS
UNLEASH THE FUCKING FURY	True	ALL CAPS
CAPS LOCK	True	ALL CAPS
ALLCAPS	True	ALL CAPS
CAPSLOCK	True	ALL CAPS
CAPS	True	ALL CAPS
Cruise control	True	ALL CAPS
CAPS LOCK IS CRUISE CONTROL FOR COOL	True	ALL CAPS
Caps lock	True	ALL CAPS
Shift key	True	ALL CAPS
Heroes	True	An hero
Shotgun	True	An hero
AnHero	True	An hero
AN HERO	True	An hero
An Heroes	True	An hero
Shotgun Mouthwash	True	An hero
An hero day	True	An hero
How to become an hero	True	An hero
Frank Grimes	True	An hero
Hara kiri	True	An hero
An Hero Day	True	An hero
An heroes	True	An hero
An Hero	True	An hero
Anhero	True	An hero
An heroism	True	An hero
Basement-dwellers	True	Basement-dweller
Programmer	True	Basement-dweller
Basement dwelling	True	Basement-dweller
Basement Dweller	True	Basement-dweller
Hikikomori	True	Basement-dweller
Parents' basement	True	Basement-dweller
Cellar-dweller	True	Basement-dweller
Mew2King	True	Basement-dweller
Basement Dwellers	True	Basement-dweller
NEET	True	Basement-dweller
Basement dweller	True	Basement-dweller
Neets	True	Basement-dweller
Basement dwellers	True	Basement-dweller
Basement-dwelling	True	Basement-dweller
Cellar dweller	True	Basement-dweller
GirlVinyl	True	Girlvinyl
GIRLVINYL	True	Girlvinyl
DeHippo	True	Girlvinyl
Sherrod	True	Girlvinyl
User:Girlvinyl	True	Girlvinyl
Sherrod Ellen DeGrippo	True	Girlvinyl
Sherrod DeGrippo	True	Girlvinyl
Girlvinly	True	Girlvinyl
Sherrod DeHippo	True	Girlvinyl
Traitor	True	Girlvinyl
DeGrippo	True	Girlvinyl
Sherrod DeGrippio	True	Girlvinyl
Sherrod Degrippo	True	Girlvinyl
Whalevinyl	True	Girlvinyl
It puts the lotion on its skin	True	Girlvinyl
I am 12 years old and what is this	True	I'm 12 years old and what is this?
12-year-old boy	True	I'm 12 years old and what is this?
12 year old	True	I'm 12 years old and what is this?
I'm 12 years old and what is this	True	I'm 12 years old and what is this?
I'm 12 and what is this?	True	I'm 12 years old and what is this?
I'm 12 and what is this	True	I'm 12 years old and what is this?
I am 12 and what is this	True	I'm 12 years old and what is this?
I'm 12-years-old	True	I'm 12 years old and what is this?
12	True	I'm 12 years old and what is this?
12 years old	True	I'm 12 years old and what is this?
12-year-old	True	I'm 12 years old and what is this?
12 years old and what is this	True	I'm 12 years old and what is this?
I am 12 years old and what is this?	True	I'm 12 years old and what is this?
I'm 12-years-old and what is this?	True	I'm 12 years old and what is this?
Im 12 and what is this	True	I'm 12 years old and what is this?
Curry nigger	True	India
Indian	True	India
Hindu	True	India
Hinduism	True	India
Bollywood	True	India
Poo in the loo	True	India
Sri Lanka	True	India
Hindus	True	India
Bangladesh	True	India
Curry niggers	True	India
Dot	True	India
Sweatshop	True	India
Ghandi	True	India
Tamil	True	India
Call Center	True	India
Batshit crazy	True	Insane
Batshit Insane	True	Insane
Batshit insanity	True	Insane
Stockholm syndrome	True	Insane
Crazy	True	Insane
Batshit insane	True	Insane
Unhinged	True	Insane
Stockholm Syndrome	True	Insane
Insanity	True	Insane
Guano	True	Insane
Batshit	True	Insane
Delusional	True	Insane
Lunatic	True	Insane
Wackjob	True	Insane
Psychotic	True	Insane
Laughable	True	LOL WUT
Emancipation	True	LOL WUT
LOLWUT	True	LOL WUT
Lolwut	True	LOL WUT
Lolwut?	True	LOL WUT
Pear	True	LOL WUT
Lol Wut	True	LOL WUT
LOL WUT?	True	LOL WUT
Lol wut	True	LOL WUT
Lolwtf	True	LOL WUT
Exaggeration	True	LOL WUT
Lolwhut	True	LOL WUT
Lol wat	True	LOL WUT
Lol wut?	True	LOL WUT
LOLWUT?	True	LOL WUT
Spanish America	True	Mexico
Wetbacks	True	Mexico
Wetback	True	Mexico
Gringo	True	Mexico
Old Mexico	True	Mexico
Hispanics	True	Mexico
Mexicans	True	Mexico
Costa Rica	True	Mexico
Spick	True	Mexico
Home Depot	True	Mexico
Immigrants	True	Mexico
Cholo	True	Mexico
Mexican	True	Mexico
Panama	True	Mexico
Mexicunts	True	Mexico
Orly?	True	O rly
Ya rly	True	O rly
O rly?	True	O rly
O RLY	True	O rly
O Rly	True	O rly
Yarly	True	O rly
Orly	True	O rly
Not really	True	O rly
O RLY?!	True	O rly
ORLY	True	O rly
YA RLY	True	O rly
Rly	True	O rly
O Rly?	True	O rly
O rly owl	True	O rly
O RLY?	True	O rly
Wrestler	True	Professional Wrestling
Jesse Ventura	True	Professional Wrestling
CM Punk	True	Professional Wrestling
Eddie Guerrero	True	Professional Wrestling
WWE	True	Professional Wrestling
WWF	True	Professional Wrestling
Wrestling	True	Professional Wrestling
Triple H	True	Professional Wrestling
Dwayne Johnson	True	Professional Wrestling
Randy Orton	True	Professional Wrestling
Professional wrestling	True	Professional Wrestling
Pro wrestling	True	Professional Wrestling
UFC	True	Professional Wrestling
Kurt Angle	True	Professional Wrestling
The Rock	True	Professional Wrestling
Shitpile	True	Shit
SHIT	True	Shit
Shitload	True	Shit
Congress	True	Shit
Jpop	True	Shit
Brown	True	Shit
Excrement	True	Shit
Shitstain	True	Shit
Piece of shit	True	Shit
Waste	True	Shit
Absolute shit	True	Shit
Sega Saturn	True	Shit
Taking a shit	True	Shit
Shittiest	True	Shit
Shitholes	True	Shit
Trolls	True	Troll
Richard Reid	True	Troll
Hypocricy	True	Troll
Trolled	True	Troll
Trolling	True	Troll
Landover Baptist Church	True	Troll
Do not feed the trolls	True	Troll
Griefer	True	Troll
TROLL	True	Troll
Ruse	True	Troll
Failtroll	True	Troll
Control	True	Troll
Joke	True	Troll
Baby troll	True	Troll
Dang dirty trolls	True	Troll
Patent nonsense	True	Uncyclopedia
Toilet paper	True	Uncyclopedia
Copy	True	Uncyclopedia
Jaws did WTC	True	Uncyclopedia
Boooring	True	Uncyclopedia
Exhibit D	True	Uncyclopedia
Axis of Evil	True	Uncyclopedia
Uncyc	True	Uncyclopedia
UNCYCLOPEDIA	True	Uncyclopedia
Vanilla	True	Uncyclopedia
Uncyclopedophilia	True	Uncyclopedia
Uncyclopedic	True	Uncyclopedia
Unfunnypedia	True	Uncyclopedia
Mark Sanford	True	Uncyclopedia
Nonsense	True	Uncyclopedia
Sticky	True	4chan
FAILCHAN	True	4chan
Memegenerator	True	4chan
UrinatingTree	True	4chan
Chanese	True	4chan
The House of 4chan	True	4chan
Niggertits	True	4chan
Jackie Chan	True	4chan
4chan image downloader	True	4chan
4chan.org	True	4chan
4ailchan	True	4chan
4chan boards	True	4chan
4Chan	True	4chan
4CHAN	True	4chan
Cartoons	True	Animu
Akira	True	Animu
Anime	True	Animu
Animated	True	Animu
Cory in the House	True	Animu
Cartoon	True	Animu
Chibi	True	Animu
Animé	True	Animu
OK K.O.! Let's Be Heroes	True	Animu
Annie may	True	Animu
Mangas	True	Animu
Manga	True	Animu
Tsundere	True	Animu
Moe	True	Animu
Sadist	True	BDSM
Sadism	True	BDSM
SM	True	BDSM
Bondage	True	BDSM
Punishment	True	BDSM
Dominatrix	True	BDSM
Sadomasochism	True	BDSM
Humiliation	True	BDSM
Kinky	True	BDSM
Slaves	True	BDSM
Beating	True	BDSM
S&M	True	BDSM
Masochist	True	BDSM
Masochism	True	BDSM
Christian Weston Chandler	True	Chris-chan
Chris-Chan	True	Chris-chan
CWC	True	Chris-chan
Chrischan	True	Chris-chan
Pedofork	True	Chris-chan
Ian Brandon Something	True	Chris-chan
Ian Brandon Anderson	True	Chris-chan
Cwc	True	Chris-chan
Fat piece of shit	True	Chris-chan
Boyfriend-free girl	True	Chris-chan
Chris-chan/CChanSonichuCWC	True	Chris-chan
Chris Chan	True	Chris-chan
Chris chan	True	Chris-chan
Virgin with rage	True	Chris-chan
Spooge	True	Cum
Cream	True	Cum
CUM	True	Cum
Ejaculation	True	Cum
Sperm	True	Cum
Splooge	True	Cum
Salty milk	True	Cum
Semen	True	Cum
Come	True	Cum
Load	True	Cum
Jizz	True	Cum
DNA	True	Cum
Jism	True	Cum
Ejaculate	True	Cum
LG	True	Evil-unveiled.com/Pedospeak
Lg	True	Evil-unveiled.com/Pedospeak
YF	True	Evil-unveiled.com/Pedospeak
Yf	True	Evil-unveiled.com/Pedospeak
Childlover	True	Evil-unveiled.com/Pedospeak
Pedospeak	True	Evil-unveiled.com/Pedospeak
Girl love	True	Evil-unveiled.com/Pedospeak
SYF	True	Evil-unveiled.com/Pedospeak
Lbl	True	Evil-unveiled.com/Pedospeak
AF	True	Evil-unveiled.com/Pedospeak
BL	True	Evil-unveiled.com/Pedospeak
Loved boy	True	Evil-unveiled.com/Pedospeak
CL	True	Evil-unveiled.com/Pedospeak
GL	True	Evil-unveiled.com/Pedospeak
Fucknut	True	Fucktard
Fucking idiot	True	Fucktard
Asswipe	True	Fucktard
Dumbasses	True	Fucktard
Fucktarded	True	Fucktard
Ass-hats	True	Fucktard
Dipshit	True	Fucktard
DUMBASS	True	Fucktard
Dumbass	True	Fucktard
Amateur	True	Fucktard
Fuckface	True	Fucktard
Smartass	True	Fucktard
Dipshits	True	Fucktard
Social climber	True	Fucktard
Internet toughguy	True	Internet Tough Guy
Man points	True	Internet Tough Guy
Keyboard warrior	True	Internet Tough Guy
Tough Guy	True	Internet Tough Guy
Badass	True	Internet Tough Guy
Tough guy	True	Internet Tough Guy
Internet tough guy	True	Internet Tough Guy
ITG	True	Internet Tough Guy
Fatwa	True	Internet Tough Guy
Force to be reckoned with	True	Internet Tough Guy
Internet Tough Guys	True	Internet Tough Guy
Internet Tough guy	True	Internet Tough Guy
Internet tough guys	True	Internet Tough Guy
Real man	True	Internet Tough Guy
Role-play	True	Role-playing
Roleplayer	True	Role-playing
RP	True	Role-playing
Diving	True	Role-playing
Airsoft	True	Role-playing
Lightning bolt	True	Role-playing
Larpers	True	Role-playing
Roleplaying	True	Role-playing
Role playing	True	Role-playing
Roleplay	True	Role-playing
LARP	True	Role-playing
Roleplayers	True	Role-playing
Role Play	True	Role-playing
GURPS	True	Role-playing
Mindfuck	True	Shit Bricks
When you see it	True	Shit Bricks
Bricks	True	Shit Bricks
Shitting bricks	True	Shit Bricks
Shat brix	True	Shit Bricks
Mindfucks	True	Shit Bricks
Mind Blown	True	Shit Bricks
Shit bricks	True	Shit Bricks
Mind fuck	True	Shit Bricks
Shat bricks	True	Shit Bricks
Mind Fuck	True	Shit Bricks
Shit brix	True	Shit Bricks
Shit Brix	True	Shit Bricks
Brick	True	Shit Bricks
Great Britain	True	United Kingdom
British People	True	United Kingdom
UK	True	United Kingdom
Your mum	True	United Kingdom
Great Britan	True	United Kingdom
Brits	True	United Kingdom
Brit	True	United Kingdom
Britain	True	United Kingdom
Limey	True	United Kingdom
Britian	True	United Kingdom
Falkland Islands	True	United Kingdom
United Kingdom of Great Britain and Northern Ireland	True	United Kingdom
British	True	United Kingdom
The English	True	United Kingdom
Kush	True	Weed
Gardening	True	Weed
Pothead	True	Weed
Afroman	True	Weed
Cannabis	True	Weed
Bong	True	Weed
Blunt	True	Weed
Mary Jane	True	Weed
THC	True	Weed
Marijuana	True	Weed
Hemp	True	Weed
Hash	True	Weed
Pot	True	Weed
Jamaican	True	Weed
What is this i don't even	True	What
Wut	True	What
I dont even	True	What
What?	True	What
Who	True	What
WHAT	True	What
WAT	True	What
Huh	True	What
Wat?	True	What
Wat	True	What
What is this i dont even	True	What
Who?	True	What
Whut	True	What
Wut?	True	What
U	True	You
Useless	True	You
Low-life	True	You
Freak	True	You
YOUR	True	You
Loner	True	You
Weak	True	You
Accident	True	You
Permavirgin	True	You
Social Outcast	True	You
Pointless	True	You
YOU	True	You
Also you	True	You
Pathetic	True	You
Camwhores	True	Camwhore
Selfies	True	Camwhore
Camera whore	True	Camwhore
Deleriumschild	True	Camwhore
Exhibitionism	True	Camwhore
Camgirls	True	Camwhore
CamWhore	True	Camwhore
Dadchan	True	Camwhore
Cam-whore	True	Camwhore
Cam whore	True	Camwhore
Camwhoring	True	Camwhore
Selfie	True	Camwhore
Angleshot	True	Camwhore
Conspiracy theories	True	Conspiracy Theory
Tinfoil hat	True	Conspiracy Theory
Conspiracy Theories	True	Conspiracy Theory
Conspiratard	True	Conspiracy Theory
Conspiracy theorists	True	Conspiracy Theory
Tinfoil hats	True	Conspiracy Theory
Tinfoil	True	Conspiracy Theory
Conspiracy	True	Conspiracy Theory
Conspiracies	True	Conspiracy Theory
Conspiracy theorist	True	Conspiracy Theory
Conspiracy theory	True	Conspiracy Theory
Men in black	True	Conspiracy Theory
Conspiratards	True	Conspiracy Theory
Deadly	True	Death
Dies	True	Death
Died	True	Death
IRL Banhammer	True	Death
Fake internet deaths	True	Death
Dying	True	Death
Fake death	True	Death
The End	True	Death
Real death	True	Death
DEATH	True	Death
Vidme	True	Death
Dead	True	Death
Die	True	Death
IDIFTL	True	I did it for the lulz
For the Lulz	True	I did it for the lulz
Just for the lulz	True	I did it for the lulz
DIDITFORTHELULZ	True	I did it for the lulz
For the lulz	True	I did it for the lulz
Just for lulz	True	I did it for the lulz
For teh lulz	True	I did it for the lulz
I Did It For The Lulz	True	I did it for the lulz
Doing it for the lulz	True	I did it for the lulz
Idiftl	True	I did it for the lulz
I DID IT FOR THE LULZ	True	I did it for the lulz
Do it for the lulz	True	I did it for the lulz
Did it for the lulz	True	I did it for the lulz
Blackface	True	IMMA CHARGIN MAH LAZER
Shoop da Whoop	True	IMMA CHARGIN MAH LAZER
Shoop da woop	True	IMMA CHARGIN MAH LAZER
Lazer	True	IMMA CHARGIN MAH LAZER
Dr. Octagonapus	True	IMMA CHARGIN MAH LAZER
LAZAR	True	IMMA CHARGIN MAH LAZER
SHOOP DA WHOOP	True	IMMA CHARGIN MAH LAZER
LAZOR	True	IMMA CHARGIN MAH LAZER
Lasers	True	IMMA CHARGIN MAH LAZER
Shoop da whoop	True	IMMA CHARGIN MAH LAZER
Laser	True	IMMA CHARGIN MAH LAZER
Lazor	True	IMMA CHARGIN MAH LAZER
Shoop Da Whoop	True	IMMA CHARGIN MAH LAZER
72 Virgins	True	Islam
Muslims	True	Islam
Tanned German	True	Islam
Moslem	True	Islam
Islamic	True	Islam
Koran	True	Islam
Quran	True	Islam
Fundamentalism	True	Islam
Burka	True	Islam
Mudslime	True	Islam
Muslim	True	Islam
Peace	True	Islam
Ramadan	True	Islam
Soviets	True	Russia
Russians	True	Russia
Ruskies	True	Russia
Soviet	True	Russia
Soviet Union	True	Russia
Russian Roulette	True	Russia
Bear Porn	True	Russia
Russian	True	Russia
Ruskie	True	Russia
Moscow	True	Russia
Mother Russia	True	Russia
Kremlin	True	Russia
Slavs	True	Russia
Become An Hero	True	Suicide
Chuoside	True	Suicide
Become an hero	True	Suicide
Seppuku	True	Suicide
Self ownage	True	Suicide
Final solution	True	Suicide
Self pwn	True	Suicide
Self Ruin	True	Suicide
Suicidal	True	Suicide
Final solutions	True	Suicide
Self-pwn	True	Suicide
Commit suicide	True	Suicide
Quit IRL	True	Suicide
Irl trolling	True	Trolling IRL
IRL Trolling	True	Trolling IRL
IRL trolls	True	Trolling IRL
Suicide bomber	True	Trolling IRL
IRL troll	True	Trolling IRL
Irl Trolls	True	Trolling IRL
Troll IRL	True	Trolling IRL
IRL Trolls	True	Trolling IRL
IRL Troll	True	Trolling IRL
Trolling irl	True	Trolling IRL
IRL trolled	True	Trolling IRL
IRL trolling	True	Trolling IRL
Irl troll	True	Trolling IRL
BSOD	True	Windows
Windows Me	True	Windows
Blue screen of death	True	Windows
Windows 8	True	Windows
Windows 7	True	Windows
Micro$oft	True	Windows
Windows XP	True	Windows
.NET	True	Windows
Vista	True	Windows
Windows Vista	True	Windows
Windows 10	True	Windows
Windows 98	True	Windows
Microsoft Windows	True	Windows
DOING IT WRONG	True	YOU ARE DOING IT WRONG
DOING IT RONG	True	YOU ARE DOING IT WRONG
You're doing it wrong	True	YOU ARE DOING IT WRONG
Doing It Wrong	True	YOU ARE DOING IT WRONG
YOU'RE DOING IT WRONG	True	YOU ARE DOING IT WRONG
You Are Doing It Wrong	True	YOU ARE DOING IT WRONG
You are doing it wrong	True	YOU ARE DOING IT WRONG
Amidoinitrite	True	YOU ARE DOING IT WRONG
RONG	True	YOU ARE DOING IT WRONG
Wrong	True	YOU ARE DOING IT WRONG
DOIN IT RONG	True	YOU ARE DOING IT WRONG
Doing it wrong	True	YOU ARE DOING IT WRONG
Doing it right	True	YOU ARE DOING IT WRONG
Zoe Tiberius Quinn	True	Zoe Quinn
The Tingler	True	Zoe Quinn
Locke Valentine	True	Zoe Quinn
Five Guys Burgers And Fries	True	Zoe Quinn
Chelsea Van Valkenburg	True	Zoe Quinn
Depression Quest	True	Zoe Quinn
Five guys burger and fries	True	Zoe Quinn
UnburntWitch	True	Zoe Quinn
Goddess Mode	True	Zoe Quinn
Zoe quinn	True	Zoe Quinn
Five Guys	True	Zoe Quinn
Project Tingle	True	Zoe Quinn
Primeape	True	Zoe Quinn
Halfrican	True	Barack Obama
Black Jesus	True	Barack Obama
Barack Jesus	True	Barack Obama
President Barack Obama	True	Barack Obama
President Barack Hussein Obama	True	Barack Obama
President Obama	True	Barack Obama
Boss nigger	True	Barack Obama
Boss Nigger	True	Barack Obama
God-Emperor of Blackkind	True	Barack Obama
Game of Drones	True	Barack Obama
OBAMA	True	Barack Obama
Mulatto Jesus	True	Barack Obama
Caek	True	Delicious Cake
Hungry	True	Delicious Cake
Truly	True	Delicious Cake
Delicious cock	True	Delicious Cake
Delicious	True	Delicious Cake
Delicious caek	True	Delicious Cake
You must eat it	True	Delicious Cake
Lex Luthor	True	Delicious Cake
Cake	True	Delicious Cake
Delicious cake	True	Delicious Cake
Delicious﻿ Cæk	True	Delicious Cake
Trufax	True	Delicious Cake
Do Want	True	DO NOT WANT
DO WANT	True	DO NOT WANT
SORTA WANT	True	DO NOT WANT
DO NOT WANT!	True	DO NOT WANT
Do not want	True	DO NOT WANT
Sort of Want	True	DO NOT WANT
Want	True	DO NOT WANT
