Id	indegree	outdegree	Degree	modularity_class	pageranks
You	3200	384	3584	13	0,006796
Lulz	3987	117	4104	1	0,005699
Faggot	3827	73	3900	0	0,005615
Retard	3998	126	4124	38	0,004958
Homosexuality	3495	212	3707	40	0,004869
Internets	2534	181	2715	3	0,004832
Fail	3740	56	3796	32	0,004761
Rape	3394	163	3557	39	0,004729
Furfag	2852	231	3083	31	0,004478
Liar	3600	60	3660	19	0,004437
Troll	3044	110	3154	41	0,004029
Cock	2541	214	2755	63	0,003954
Fact	2965	94	3059	49	0,003929
Shit no one cares about	3292	50	3342	15	0,003812
Shit	3096	6	3102	34	0,003792
Jews	2356	243	2599	17	0,003672
Nigger	2346	240	2586	35	0,003627
Over 9000	2467	60	2527	11	0,003462
Fat	2258	154	2412	52	0,003336
At least 100	2134	34	2168	47	0,003311
IRL	1824	48	1872	8	0,003265
Whore	2428	128	2556	36	0,003229
Emo	2019	198	2217	12	0,003201
Secks	1900	95	1995	50	0,003009
Fap	2165	183	2348	18	0,002917
An hero	2242	160	2402	58	0,002912
Goatse	1831	138	1969	6	0,002902
4chan	1482	326	1808	9	0,002891
Butthurt	2649	86	2735	24	0,002886
Pedophilia	2053	191	2244	53	0,002715
Pwnt	1826	79	1905	60	0,002708
Sick fuck	1609	195	1804	22	0,002607
Buttsecks	1822	59	1881	40	0,002595
Some argue	1508	32	1540	29	0,002537
Bullshit	2258	82	2340	23	0,002537
Asperger's Syndrome	2141	289	2430	7	0,002479
Vagoo	1490	81	1571	39	0,002391
Pr0n	1489	108	1597	18	0,002388
Your Mom	1140	112	1252	54	0,002355
AIDS	1395	84	1479	40	0,002354
Unwarranted Self-Importance	2112	102	2214	51	0,002279
B/	1396	167	1563	9	0,002237
Wapanese	1328	220	1548	28	0,002212
Wikipedia	1056	224	1280	2	0,002208
Crap	1268	117	1385	21	0,002136
Encyclopædia Dramatica	976	100	1076	2	0,002117
Unfunny	1357	104	1461	61	0,00211
Jewnited States of Americunts	1344	291	1635	37	0,002098
TL;DR	1391	40	1431	5	0,002096
Anonymous	1493	131	1624	26	0,002087
16-year-old girl	1404	143	1547	21	0,002083
Wimmins	1241	222	1463	39	0,00208
YOU ARE DOING IT WRONG	985	66	1051	21	0,002062
13-year-old boy	1582	198	1780	4	0,00202
Attention Whore	1720	99	1819	36	0,002015
Basement-dweller	1724	155	1879	49	0,002004
YouTube	1535	202	1737	48	0,001893
Insane	1736	176	1912	30	0,001883
LiveJournal	880	68	948	8	0,001881
Lol	1454	47	1501	48	0,001853
Banned	1567	161	1728	24	0,001832
Fag	1422	7	1429	33	0,001827
Last Thursday	1574	25	1599	53	0,001777
Cum	1173	40	1213	20	0,001772
Lolicon	1244	95	1339	28	0,001736
Nazi	1283	171	1454	37	0,001719
Meme	928	74	1002	9	0,001717
Party Van	1129	75	1204	9	0,001702
LOL WUT	1615	46	1661	21	0,001684
God	1025	265	1290	46	0,00168
Drug	1063	217	1280	35	0,001631
Chris-chan	1040	244	1284	7	0,001622
The Internet is serious business	1341	67	1408	5	0,001619
Adolf Hitler	976	157	1133	37	0,001619
Animu	1013	236	1249	28	0,001613
BoyChat	215	15	230	43	0,001592
Moar	999	27	1026	21	0,001584
Irony	1232	55	1287	62	0,001572
Epic Win	1156	66	1222	32	0,001559
Fucktard	1190	82	1272	16	0,001529
Newbie	961	41	1002	9	0,001524
Lesbian	954	109	1063	42	0,00151
Suicide	1025	196	1221	13	0,001507
Japan	832	173	1005	28	0,001503
Americunts	909	234	1143	37	0,001486
Pedobear	757	158	915	53	0,001442
Islam	762	304	1066	37	0,001429
W	586	149	735	14	0,001429
Barack Obama	406	235	641	14	0,001425
Fellatio	993	52	1045	54	0,001424
DeviantART	1142	291	1433	21	0,001414
Incontinent Student Bodies	1409	51	1460	16	0,001403
Drama	1093	41	1134	8	0,001392
I did it for the lulz	850	160	1010	1	0,001389
Azn	953	147	1100	11	0,001386
Christian	945	284	1229	46	0,001361
Stupid	1033	63	1096	24	0,001335
CP	857	73	930	53	0,001324
White Devils	897	198	1095	35	0,001318
Jesus	768	182	950	46	0,001275
Internet Tough Guy	1151	164	1315	51	0,001264
DO NOT WANT	771	61	832	56	0,001263
Pussy	964	6	970	61	0,001258
Bitch	1024	33	1057	36	0,001251
No	1230	52	1282	44	0,001247
Feminism	547	184	731	39	0,001247
Failbook	778	249	1027	59	0,001229
Old people	722	102	824	6	0,001219
Incest	862	44	906	42	0,001213
Scientology	721	235	956	26	0,001211
ED	709	21	730	48	0,001211
What	1084	114	1198	56	0,001204
Asking for it	838	64	902	39	0,001198
1337	589	60	649	10	0,001188
GTFO	827	25	852	27	0,001178
Rule 34	741	166	907	9	0,001174
Barack Hussein Obama	421	2	423	14	0,00116
Death	748	52	800	13	0,001142
Tits	818	45	863	28	0,001142
Old media	676	55	731	14	0,001125
Virgin	904	100	1004	38	0,001125
Profit	637	57	694	57	0,001107
09-Nov	653	145	798	37	0,001105
My Little Pony	362	175	537	7	0,001102
RAGE	984	119	1103	61	0,001091
Camwhore	687	101	788	8	0,001086
Communism	670	156	826	14	0,001081
Mexico	753	231	984	35	0,001075
Bestiality	648	101	749	31	0,001074
Awesome	593	152	745	5	0,001058
JEWS DID WTC	486	68	554	17	0,001056
China	594	191	785	11	0,001054
The Google	658	165	823	10	0,001051
IRC	479	46	525	41	0,001046
In the ass	489	9	498	0	0,001043
Old meme	480	99	579	9	0,001041
MySpace	727	200	927	12	0,001031
Holocaust	616	97	713	17	0,001029
Money	710	90	800	17	0,00102
France	490	250	740	37	0,001018
Ugly	806	48	854	36	0,00101
WTF	920	23	943	57	0,000999
Faux News	456	156	612	14	0,000991
ALL CAPS	728	39	767	64	0,000989
Nerd	706	93	799	10	0,000982
Srsly	710	47	757	49	0,000982
Brony	442	192	634	7	0,000977
Pokémon	659	295	954	28	0,000969
Typical	558	54	612	49	0,000957
Cat	353	111	464	25	0,00095
United States of Australia	514	222	736	59	0,000943
Divide by zero	598	57	655	46	0,000935
Ass	670	20	690	34	0,00093
Delete fucking everything	1017	172	1189	44	0,000906
Lol-cow	823	175	998	7	0,000903
United Kingdom	554	225	779	37	0,000902
Redneck	695	94	789	35	0,000888
Soviet Canuckistan	554	144	698	37	0,00088
Copypasta	532	60	592	9	0,000869
Unrealistic expectations	874	137	1011	27	0,000863
Transgender	660	168	828	19	0,000862
Flame Wars	459	75	534	41	0,000858
Liberalism	481	256	737	14	0,00085
Trap	643	63	706	28	0,000845
Cancer	650	65	715	9	0,000844
Alcohol	511	151	662	35	0,000842
Idiot	774	31	805	55	0,000839
Atheist	409	284	693	46	0,000831
Powerword	947	32	979	7	0,000824
Russia	520	212	732	37	0,000822
Murder	493	238	731	27	0,000822
Fantard	950	140	1090	49	0,000819
Jew Gold	690	26	716	17	0,000819
Noone	642	23	665	41	0,000815
Evil-unveiled.com/Annabelleigh.net	115	13	128	43	0,000812
KILL IT WITH FIRE	448	36	484	22	0,00081
Dying alone	511	248	759	7	0,00081
Satan	580	118	698	46	0,000807
Shotacon	427	73	500	28	0,000807
Republican	467	124	591	14	0,000806
The Cancer That Is Killing /b/	563	137	700	9	0,000803
Tumblr	498	190	688	19	0,000802
Sand niggers	469	137	606	37	0,000799
Hippie	495	104	599	14	0,000793
Anti-lulz	387	80	467	1	0,000788
Something Awful	374	179	553	8	0,000784
Social Justice	594	148	742	19	0,000783
BDSM	576	66	642	39	0,000779
Liberal	529	9	538	14	0,000775
Hacker	681	169	850	10	0,000765
Captain Obvious	583	60	643	17	0,000765
Religion	339	123	462	46	0,000754
Delicious Cake	352	76	428	9	0,000754
Feminist	411	2	413	19	0,000752
Hentai	469	90	559	28	0,000752
So i herd u liek mudkip	359	122	481	9	0,000745
Moot	395	110	505	9	0,000731
Twatter	606	154	760	19	0,00073
DO IT FAGGOT	530	57	587	13	0,000727
Forced Meme	425	187	612	9	0,000727
Racism	657	191	848	35	0,000726
Pain Series	423	20	443	6	0,000724
Loser	725	81	806	34	0,000712
Oh exploitable	363	134	497	9	0,000706
Uncyclopedia	307	107	414	2	0,000706
Europe	360	128	488	37	0,000704
Sock puppet	639	78	717	2	0,0007
Pedo	567	6	573	53	0,000699
Men	402	55	457	39	0,000699
Weblog	400	47	447	48	0,000696
2005	162	42	204	8	0,000696
????	355	21	376	57	0,000695
Adobe® Photoshop®	482	49	531	9	0,000695
Moralfag	355	94	449	26	0,000694
Prostitute	519	44	563	36	0,000689
O rly	454	60	514	48	0,000688
PROTIP	378	22	400	26	0,000683
Girlvinyl	294	56	350	52	0,000677
Evil-unveiled.com/Pedospeak	128	11	139	43	0,000673
Wigger	458	68	526	12	0,00067
God Hates Fags	296	180	476	40	0,00067
Cocaine	398	39	437	35	0,000669
Facepalm	492	75	567	32	0,000669
Hipster	536	130	666	12	0,000669
Pro-Ana	366	106	472	52	0,000668
Africa	356	115	471	35	0,000668
Evil-unveiled.com/Free Spirits Coalition	58	42	100	43	0,000665
The Donald	388	162	550	19	0,000663
Terrorist	477	74	551	37	0,00066
Epic Toilet Story	10	13	23	40	0,000659
Science	353	90	443	46	0,000655
NO U	357	53	410	46	0,000655
Star Wars	409	213	622	33	0,000654
Goth	511	133	644	12	0,000653
Crybaby	306	47	353	24	0,000653
Harry Potter	314	198	512	6	0,000651
HAHAHA DISREGARD THAT, I SUCK COCKS	439	27	466	26	0,000651
Nigra	385	46	431	35	0,000647
Jailbait	440	40	480	28	0,000641
Dorian Thorn	72	13	85	8	0,000636
Lemonparty	400	34	434	6	0,000634
OTI	187	10	197	41	0,000629
2009	265	145	410	48	0,000629
Abortion	446	141	587	46	0,000626
Hell	335	28	363	46	0,000622
Pretty cool guy	398	118	516	49	0,00062
Germany	291	105	396	37	0,00062
Poor	441	67	508	35	0,000615
Yiff	488	74	562	31	0,000613
Amirite	519	18	537	0	0,00061
Upper Decker	6	10	16	34	0,00061
Michael Jackson	307	191	498	53	0,000608
Otherkin	414	107	521	31	0,000608
Gun	339	245	584	58	0,000606
Dildo	409	61	470	40	0,000602
The Man	498	66	564	35	0,000601
England	338	225	563	37	0,000599
Douchebag	502	67	569	0	0,000587
2007	298	160	458	58	0,00058
Cops	492	101	593	35	0,000577
Not	385	42	427	47	0,000572
Offended	394	16	410	6	0,000568
Bible	293	136	429	46	0,000564
2012 (disambiguation)	306	8	314	14	0,000563
Sarcasm	607	44	651	15	0,000563
Twilight	322	192	514	32	0,000562
Trying too hard	470	105	575	7	0,000562
2006	241	145	386	8	0,000561
The Game	330	56	386	49	0,00056
Oneoneone	303	38	341	21	0,000559
Moderator	512	84	596	9	0,000558
Weed	418	66	484	35	0,000558
Black	347	3	350	63	0,000557
Spam	513	51	564	64	0,000556
Senator Barack Hussein Obama	25	144	169	35	0,000553
Jameth	161	77	238	8	0,000551
Children	377	63	440	13	0,000551
Israel	307	66	373	37	0,00055
Self Injury	313	132	445	12	0,000549
Dick	390	19	409	34	0,000543
Internet celebrity	465	194	659	8	0,000543
Leftard	319	77	396	14	0,000543
Al Gore	206	66	272	14	0,00054
Forum	339	165	504	3	0,000537
World of Warcraft	325	140	465	49	0,000535
Mormon	301	150	451	46	0,000531
OL	130	4	134	46	0,000531
Teenager	337	148	485	12	0,00053
Teh	196	27	223	3	0,000529
Apple	345	149	494	10	0,000527
Conservatism	374	220	594	14	0,000526
2013	221	47	268	58	0,000525
Not gay	316	50	366	40	0,000525
I Came	281	39	320	39	0,000523
For great justice	350	19	369	56	0,000522
Redundant	241	1	242	19	0,000522
Grammar Nazi	238	58	296	3	0,000521
A Cat Is Fine Too	159	42	201	25	0,000521
India	313	158	471	37	0,00052
Baby Fuck	233	55	288	39	0,00052
Stfu	390	46	436	27	0,000518
EPIC	481	61	542	32	0,000517
Fat Larry's Band	259	316	575	12	0,000512
Hypocrisy	586	64	650	24	0,000511
Docs	606	101	707	48	0,000505
Luser	385	21	406	10	0,000501
OMG	296	53	349	57	0,000499
TheAmazingAtheist	167	104	271	46	0,000498
Hillary Clinton	244	172	416	19	0,000493
Evil-unveiled.com/Boylover.net	72	1	73	43	0,000493
Victim complex	397	119	516	39	0,000492
Prison	348	94	442	39	0,000492
Guro	310	74	384	22	0,000491
Internet Disease	234	39	273	8	0,000489
Computer Science III	341	77	418	10	0,000488
Almost raped	355	95	450	39	0,000487
THE BEST	215	65	280	9	0,000487
Ghey	180	18	198	0	0,000487
Conspiracy Theory	385	118	503	17	0,000487
Trolling IRL	286	198	484	37	0,000485
A challenger appears	182	21	203	9	0,000485
MS Paint	336	27	363	21	0,000484
South Park	245	235	480	34	0,000475
Italy	243	112	355	37	0,000473
Worldwide Masonic Conspiracy	238	89	327	17	0,00047
Tubgirl	260	26	286	6	0,000467
Catholic	228	136	364	46	0,000467
Chikins	283	62	345	35	0,000466
Josef Fritzl	257	148	405	39	0,000465
Windows	251	155	406	10	0,000463
Music	336	213	549	12	0,000461
McDonald's	245	78	323	41	0,000459
Jew York City	316	86	402	35	0,000459
Boredom	449	36	485	60	0,000459
Desu	250	88	338	9	0,000457
OP	176	6	182	9	0,000457
English	208	45	253	37	0,000454
2011	223	138	361	59	0,000454
Necrophilia	272	74	346	22	0,00045
Engrish	245	30	275	28	0,00045
Pool's Closed	199	42	241	9	0,000449
Gaia Online	241	198	439	9	0,000448
Television	233	27	260	34	0,000447
PROJECT CHANOLOGY	216	62	278	26	0,000445
Bisexual	308	67	375	12	0,000442
Fetish	378	70	448	31	0,000442
B/tard	285	56	341	9	0,000442
Disney	333	175	508	34	0,00044
2008	283	119	402	48	0,00044
Funny	253	67	320	13	0,000439
EDiot	255	87	342	48	0,000439
Video games	349	193	542	49	0,000438
A winner is you	245	47	292	58	0,000438
Rap	262	159	421	35	0,000437
Shit Bricks	296	36	332	9	0,000436
NORP	311	61	372	7	0,000436
Piss	300	33	333	22	0,000434
Lunix	227	118	345	10	0,000433
Raptor Jesus	212	40	252	46	0,000433
Slavery	323	55	378	35	0,000433
Columbine	316	138	454	58	0,000431
Jimbo Wales	257	143	400	2	0,00043
Evil-unveiled.com/LostBoy	2	5	7	43	0,00043
Internet stalking	438	90	528	59	0,000427
Iraq	254	128	382	37	0,000422
I Can Has Cheezburger?	169	79	248	25	0,000422
Team Fortress 2	189	169	358	49	0,000422
FanFiction	433	98	531	21	0,00042
Reddit	306	232	538	19	0,000418
Image Macro	115	33	148	9	0,000417
JewTube	345	10	355	48	0,000416
Poland	148	132	280	37	0,000416
Cockmongler	207	45	252	9	0,000414
Sonic the Hedgehog	428	282	710	7	0,000414
College	305	138	443	11	0,000413
Capitalism	191	91	282	14	0,000411
Wikipedophile	193	79	272	2	0,000404
Too lazy	384	28	412	61	0,000404
Politics	208	35	243	14	0,000403
Spics	370	61	431	35	0,000402
Web 2.0	230	49	279	2	0,000402
卐	199	5	204	37	0,000402
EVAR	225	12	237	8	0,000401
Common knowledge	256	73	329	3	0,000401
Chris Hansen	294	89	383	53	0,0004
World War II	244	97	341	37	0,0004
Gay Nigger Association of America	217	46	263	41	0,0004
White Knighting	593	89	682	19	0,0004
300	240	78	318	9	0,000398
Justin Bieber	234	209	443	12	0,000396
STD	227	45	272	36	0,000395
School	273	273	546	58	0,000393
White trash	298	75	373	35	0,000393
RuneScape	92	146	238	49	0,000392
OM NOM NOM NOM	230	34	264	22	0,000388
Friends	242	36	278	8	0,000386
Bukkake	257	38	295	36	0,000386
12-year-old girl	275	75	350	16	0,000385
Oxymoron	237	76	313	35	0,000385
Mary Sue	537	160	697	21	0,000384
Fake News	192	191	383	19	0,000383
Nice try	330	29	359	21	0,000382
OhInternet	195	67	262	52	0,000381
People	211	78	289	13	0,00038
Mr. Hands	181	39	220	31	0,000379
Hookers and Blow	282	53	335	14	0,000377
Scene	209	166	375	12	0,000375
Pussybitch	203	59	262	19	0,000375
Stick It In Her Pooper	106	21	127	39	0,000373
Weev	193	88	281	41	0,000373
Cosplay	328	109	437	28	0,000373
English Scum	278	97	375	42	0,000372
Moonspeak	236	35	271	28	0,000371
Chan	215	152	367	9	0,000369
Family Guy	210	141	351	34	0,000369
You're/Your	93	27	120	3	0,000369
Neckbeard	305	68	373	7	0,000369
Hugbox	343	29	372	7	0,000368
Internet lawsuit	363	40	403	48	0,000367
NAMBLA	186	73	259	43	0,000365
Original Content	250	93	343	9	0,000364
Homophobia	138	83	221	40	0,000364
Injuns	211	146	357	35	0,00036
Lame	285	16	301	40	0,00036
IMMA CHARGIN MAH LAZER	292	53	345	9	0,000359
Ball	301	33	334	63	0,000359
Star Trek	220	127	347	33	0,000357
Man The Harpoons	217	26	243	52	0,000357
Attention	144	31	175	8	0,000356
Cult	236	89	325	26	0,000356
Microsoft	221	18	239	10	0,000355
Sarah Palin	157	177	334	14	0,000355
Raid	255	116	371	26	0,000354
Diabeetus	183	90	273	52	0,000351
YTMND	156	35	191	9	0,00035
Chris Crocker	185	100	285	40	0,000349
The Simpsons	168	98	266	34	0,000349
Skript kiddie	284	56	340	10	0,000348
Shemale	246	75	321	63	0,000348
Orgasm	180	6	186	39	0,000346
G.R.I.D.S.	108	37	145	40	0,000345
HA HA HA, OH WOW	316	17	333	7	0,000344
Paris Hilton	177	83	260	36	0,000342
Bubba	200	36	236	39	0,000342
Ftw	80	29	109	14	0,000342
Evil-unveiled.com/BoyBliss	49	13	62	43	0,000342
Mario	233	225	458	49	0,000341
Boxxy	157	152	309	9	0,00034
Dickgirl	194	36	230	28	0,00034
Ku Klux Klan	270	90	360	35	0,000338
Femitheist	5	8	13	19	0,000338
Zerg Rush	155	40	195	49	0,000336
Troll's Remorse	301	36	337	41	0,000334
Theft	272	33	305	35	0,000334
Epic Fail Guy	192	59	251	9	0,000333
Circle jerk	354	38	392	61	0,000333
Habbo Hotel	168	114	282	9	0,000333
Batman	237	161	398	34	0,000333
Forever Alone	295	48	343	7	0,00033
Bureaucratic Fuck	208	148	356	2	0,00033
Hott	177	42	219	2	0,000329
Waaaambulance	353	35	388	5	0,000329
Vorarephilia	240	69	309	31	0,000328
Jenkem	229	42	271	35	0,000327
California	259	100	359	35	0,000325
Ann Coulter	128	50	178	14	0,000325
Sweden	178	131	309	37	0,000324
I See What You Did There	159	4	163	17	0,000324
Alien	152	37	189	17	0,000324
Ireland	203	148	351	37	0,000323
Best Korea	203	151	354	37	0,000321
2010	285	175	460	41	0,000321
Los Angeles	200	73	273	35	0,000319
Welfare	231	75	306	35	0,000318
Art	261	62	323	31	0,000316
LJDrama	93	21	114	8	0,000316
Earth	163	47	210	46	0,000315
Rickroll	233	75	308	9	0,000315
List of sex moves	185	111	296	39	0,000314
Chuck Norris	126	59	185	13	0,000314
Sheneequa	131	42	173	35	0,000314
Vampire	192	166	358	27	0,000314
Orgy	272	32	304	36	0,000313
Gentlemen	142	102	244	9	0,000313
Zombie	225	53	278	49	0,000313
Yaoi	229	66	295	28	0,000312
E-lawyer	266	27	293	8	0,000312
Intellectual Checkmate	121	125	246	48	0,000311
Lollercaust	146	21	167	48	0,000311
Never forget	119	17	136	37	0,00031
Denial of Service	225	39	264	10	0,000309
FurAffinity	247	189	436	31	0,000308
Osama bin Laden	173	93	266	37	0,000308
Animal	113	73	186	25	0,000308
No girls on the internet	155	47	202	4	0,000307
Bantown	139	83	222	41	0,000306
Genital Herpes	133	37	170	36	0,000306
Heterosexual	148	43	191	40	0,000305
Tay Zonday	153	88	241	9	0,000305
EBaumsworld.com	194	106	300	26	0,000304
Anthony 'A-Log' LoGatto	104	330	434	7	0,000304
Mediacrat	89	100	189	8	0,000303
No life	353	40	393	60	0,000302
Life	138	244	382	46	0,000302
